id,path,label
4122_vort,dataset/dataset/train/vort/4122.npy,vort
4123_vort,dataset/dataset/train/vort/4123.npy,vort
4124_vort,dataset/dataset/train/vort/4124.npy,vort
4125_vort,dataset/dataset/train/vort/4125.npy,vort
4126_vort,dataset/dataset/train/vort/4126.npy,vort
4127_vort,dataset/dataset/train/vort/4127.npy,vort
4128_vort,dataset/dataset/train/vort/4128.npy,vort
4129_vort,dataset/dataset/train/vort/4129.npy,vort
413_vort,dataset/dataset/train/vort/413.npy,vort
4130_vort,dataset/dataset/train/vort/4130.npy,vort
4131_vort,dataset/dataset/train/vort/4131.npy,vort
4132_vort,dataset/dataset/train/vort/4132.npy,vort
4133_vort,dataset/dataset/train/vort/4133.npy,vort
4134_vort,dataset/dataset/train/vort/4134.npy,vort
4135_vort,dataset/dataset/train/vort/4135.npy,vort
4136_vort,dataset/dataset/train/vort/4136.npy,vort
4137_vort,dataset/dataset/train/vort/4137.npy,vort
4138_vort,dataset/dataset/train/vort/4138.npy,vort
4139_vort,dataset/dataset/train/vort/4139.npy,vort
414_vort,dataset/dataset/train/vort/414.npy,vort
4140_vort,dataset/dataset/train/vort/4140.npy,vort
4141_vort,dataset/dataset/train/vort/4141.npy,vort
4142_vort,dataset/dataset/train/vort/4142.npy,vort
4143_vort,dataset/dataset/train/vort/4143.npy,vort
4144_vort,dataset/dataset/train/vort/4144.npy,vort
4145_vort,dataset/dataset/train/vort/4145.npy,vort
4146_vort,dataset/dataset/train/vort/4146.npy,vort
4147_vort,dataset/dataset/train/vort/4147.npy,vort
4148_vort,dataset/dataset/train/vort/4148.npy,vort
4149_vort,dataset/dataset/train/vort/4149.npy,vort
415_vort,dataset/dataset/train/vort/415.npy,vort
4150_vort,dataset/dataset/train/vort/4150.npy,vort
4151_vort,dataset/dataset/train/vort/4151.npy,vort
4152_vort,dataset/dataset/train/vort/4152.npy,vort
4153_vort,dataset/dataset/train/vort/4153.npy,vort
4154_vort,dataset/dataset/train/vort/4154.npy,vort
4155_vort,dataset/dataset/train/vort/4155.npy,vort
4156_vort,dataset/dataset/train/vort/4156.npy,vort
4157_vort,dataset/dataset/train/vort/4157.npy,vort
4158_vort,dataset/dataset/train/vort/4158.npy,vort
4159_vort,dataset/dataset/train/vort/4159.npy,vort
416_vort,dataset/dataset/train/vort/416.npy,vort
4160_vort,dataset/dataset/train/vort/4160.npy,vort
4161_vort,dataset/dataset/train/vort/4161.npy,vort
4162_vort,dataset/dataset/train/vort/4162.npy,vort
4163_vort,dataset/dataset/train/vort/4163.npy,vort
4164_vort,dataset/dataset/train/vort/4164.npy,vort
4165_vort,dataset/dataset/train/vort/4165.npy,vort
4166_vort,dataset/dataset/train/vort/4166.npy,vort
4167_vort,dataset/dataset/train/vort/4167.npy,vort
4168_vort,dataset/dataset/train/vort/4168.npy,vort
4169_vort,dataset/dataset/train/vort/4169.npy,vort
417_vort,dataset/dataset/train/vort/417.npy,vort
4170_vort,dataset/dataset/train/vort/4170.npy,vort
4171_vort,dataset/dataset/train/vort/4171.npy,vort
4172_vort,dataset/dataset/train/vort/4172.npy,vort
4173_vort,dataset/dataset/train/vort/4173.npy,vort
4174_vort,dataset/dataset/train/vort/4174.npy,vort
4175_vort,dataset/dataset/train/vort/4175.npy,vort
4176_vort,dataset/dataset/train/vort/4176.npy,vort
4177_vort,dataset/dataset/train/vort/4177.npy,vort
4178_vort,dataset/dataset/train/vort/4178.npy,vort
4179_vort,dataset/dataset/train/vort/4179.npy,vort
418_vort,dataset/dataset/train/vort/418.npy,vort
4180_vort,dataset/dataset/train/vort/4180.npy,vort
4181_vort,dataset/dataset/train/vort/4181.npy,vort
4182_vort,dataset/dataset/train/vort/4182.npy,vort
4183_vort,dataset/dataset/train/vort/4183.npy,vort
4184_vort,dataset/dataset/train/vort/4184.npy,vort
4185_vort,dataset/dataset/train/vort/4185.npy,vort
4186_vort,dataset/dataset/train/vort/4186.npy,vort
4187_vort,dataset/dataset/train/vort/4187.npy,vort
4188_vort,dataset/dataset/train/vort/4188.npy,vort
4189_vort,dataset/dataset/train/vort/4189.npy,vort
419_vort,dataset/dataset/train/vort/419.npy,vort
4190_vort,dataset/dataset/train/vort/4190.npy,vort
4191_vort,dataset/dataset/train/vort/4191.npy,vort
4192_vort,dataset/dataset/train/vort/4192.npy,vort
4193_vort,dataset/dataset/train/vort/4193.npy,vort
4194_vort,dataset/dataset/train/vort/4194.npy,vort
4195_vort,dataset/dataset/train/vort/4195.npy,vort
4196_vort,dataset/dataset/train/vort/4196.npy,vort
4197_vort,dataset/dataset/train/vort/4197.npy,vort
4198_vort,dataset/dataset/train/vort/4198.npy,vort
4199_vort,dataset/dataset/train/vort/4199.npy,vort
42_vort,dataset/dataset/train/vort/42.npy,vort
420_vort,dataset/dataset/train/vort/420.npy,vort
4200_vort,dataset/dataset/train/vort/4200.npy,vort
4201_vort,dataset/dataset/train/vort/4201.npy,vort
4202_vort,dataset/dataset/train/vort/4202.npy,vort
4203_vort,dataset/dataset/train/vort/4203.npy,vort
4204_vort,dataset/dataset/train/vort/4204.npy,vort
4205_vort,dataset/dataset/train/vort/4205.npy,vort
4206_vort,dataset/dataset/train/vort/4206.npy,vort
4207_vort,dataset/dataset/train/vort/4207.npy,vort
4208_vort,dataset/dataset/train/vort/4208.npy,vort
4209_vort,dataset/dataset/train/vort/4209.npy,vort
421_vort,dataset/dataset/train/vort/421.npy,vort
4210_vort,dataset/dataset/train/vort/4210.npy,vort
4211_vort,dataset/dataset/train/vort/4211.npy,vort
4212_vort,dataset/dataset/train/vort/4212.npy,vort
4213_vort,dataset/dataset/train/vort/4213.npy,vort
4214_vort,dataset/dataset/train/vort/4214.npy,vort
4215_vort,dataset/dataset/train/vort/4215.npy,vort
4216_vort,dataset/dataset/train/vort/4216.npy,vort
4217_vort,dataset/dataset/train/vort/4217.npy,vort
4218_vort,dataset/dataset/train/vort/4218.npy,vort
4219_vort,dataset/dataset/train/vort/4219.npy,vort
422_vort,dataset/dataset/train/vort/422.npy,vort
4220_vort,dataset/dataset/train/vort/4220.npy,vort
4221_vort,dataset/dataset/train/vort/4221.npy,vort
4222_vort,dataset/dataset/train/vort/4222.npy,vort
4223_vort,dataset/dataset/train/vort/4223.npy,vort
4224_vort,dataset/dataset/train/vort/4224.npy,vort
4225_vort,dataset/dataset/train/vort/4225.npy,vort
4226_vort,dataset/dataset/train/vort/4226.npy,vort
4227_vort,dataset/dataset/train/vort/4227.npy,vort
4228_vort,dataset/dataset/train/vort/4228.npy,vort
4229_vort,dataset/dataset/train/vort/4229.npy,vort
423_vort,dataset/dataset/train/vort/423.npy,vort
4230_vort,dataset/dataset/train/vort/4230.npy,vort
4231_vort,dataset/dataset/train/vort/4231.npy,vort
4232_vort,dataset/dataset/train/vort/4232.npy,vort
4233_vort,dataset/dataset/train/vort/4233.npy,vort
4234_vort,dataset/dataset/train/vort/4234.npy,vort
4235_vort,dataset/dataset/train/vort/4235.npy,vort
4236_vort,dataset/dataset/train/vort/4236.npy,vort
4237_vort,dataset/dataset/train/vort/4237.npy,vort
4238_vort,dataset/dataset/train/vort/4238.npy,vort
4239_vort,dataset/dataset/train/vort/4239.npy,vort
424_vort,dataset/dataset/train/vort/424.npy,vort
4240_vort,dataset/dataset/train/vort/4240.npy,vort
4241_vort,dataset/dataset/train/vort/4241.npy,vort
4242_vort,dataset/dataset/train/vort/4242.npy,vort
4243_vort,dataset/dataset/train/vort/4243.npy,vort
4244_vort,dataset/dataset/train/vort/4244.npy,vort
4245_vort,dataset/dataset/train/vort/4245.npy,vort
4246_vort,dataset/dataset/train/vort/4246.npy,vort
4247_vort,dataset/dataset/train/vort/4247.npy,vort
4248_vort,dataset/dataset/train/vort/4248.npy,vort
4249_vort,dataset/dataset/train/vort/4249.npy,vort
425_vort,dataset/dataset/train/vort/425.npy,vort
4250_vort,dataset/dataset/train/vort/4250.npy,vort
4251_vort,dataset/dataset/train/vort/4251.npy,vort
4252_vort,dataset/dataset/train/vort/4252.npy,vort
4253_vort,dataset/dataset/train/vort/4253.npy,vort
4254_vort,dataset/dataset/train/vort/4254.npy,vort
4255_vort,dataset/dataset/train/vort/4255.npy,vort
4256_vort,dataset/dataset/train/vort/4256.npy,vort
4257_vort,dataset/dataset/train/vort/4257.npy,vort
4258_vort,dataset/dataset/train/vort/4258.npy,vort
4259_vort,dataset/dataset/train/vort/4259.npy,vort
426_vort,dataset/dataset/train/vort/426.npy,vort
4260_vort,dataset/dataset/train/vort/4260.npy,vort
4261_vort,dataset/dataset/train/vort/4261.npy,vort
4262_vort,dataset/dataset/train/vort/4262.npy,vort
4263_vort,dataset/dataset/train/vort/4263.npy,vort
4264_vort,dataset/dataset/train/vort/4264.npy,vort
4265_vort,dataset/dataset/train/vort/4265.npy,vort
4266_vort,dataset/dataset/train/vort/4266.npy,vort
4267_vort,dataset/dataset/train/vort/4267.npy,vort
4268_vort,dataset/dataset/train/vort/4268.npy,vort
4269_vort,dataset/dataset/train/vort/4269.npy,vort
427_vort,dataset/dataset/train/vort/427.npy,vort
4270_vort,dataset/dataset/train/vort/4270.npy,vort
4271_vort,dataset/dataset/train/vort/4271.npy,vort
4272_vort,dataset/dataset/train/vort/4272.npy,vort
4273_vort,dataset/dataset/train/vort/4273.npy,vort
4274_vort,dataset/dataset/train/vort/4274.npy,vort
4275_vort,dataset/dataset/train/vort/4275.npy,vort
4276_vort,dataset/dataset/train/vort/4276.npy,vort
4277_vort,dataset/dataset/train/vort/4277.npy,vort
4278_vort,dataset/dataset/train/vort/4278.npy,vort
4279_vort,dataset/dataset/train/vort/4279.npy,vort
428_vort,dataset/dataset/train/vort/428.npy,vort
4280_vort,dataset/dataset/train/vort/4280.npy,vort
4281_vort,dataset/dataset/train/vort/4281.npy,vort
4282_vort,dataset/dataset/train/vort/4282.npy,vort
4283_vort,dataset/dataset/train/vort/4283.npy,vort
4284_vort,dataset/dataset/train/vort/4284.npy,vort
4285_vort,dataset/dataset/train/vort/4285.npy,vort
4286_vort,dataset/dataset/train/vort/4286.npy,vort
4287_vort,dataset/dataset/train/vort/4287.npy,vort
4288_vort,dataset/dataset/train/vort/4288.npy,vort
4289_vort,dataset/dataset/train/vort/4289.npy,vort
429_vort,dataset/dataset/train/vort/429.npy,vort
4290_vort,dataset/dataset/train/vort/4290.npy,vort
4291_vort,dataset/dataset/train/vort/4291.npy,vort
4292_vort,dataset/dataset/train/vort/4292.npy,vort
4293_vort,dataset/dataset/train/vort/4293.npy,vort
4294_vort,dataset/dataset/train/vort/4294.npy,vort
4295_vort,dataset/dataset/train/vort/4295.npy,vort
4296_vort,dataset/dataset/train/vort/4296.npy,vort
4297_vort,dataset/dataset/train/vort/4297.npy,vort
4298_vort,dataset/dataset/train/vort/4298.npy,vort
4299_vort,dataset/dataset/train/vort/4299.npy,vort
43_vort,dataset/dataset/train/vort/43.npy,vort
430_vort,dataset/dataset/train/vort/430.npy,vort
4300_vort,dataset/dataset/train/vort/4300.npy,vort
4301_vort,dataset/dataset/train/vort/4301.npy,vort
4302_vort,dataset/dataset/train/vort/4302.npy,vort
4303_vort,dataset/dataset/train/vort/4303.npy,vort
4304_vort,dataset/dataset/train/vort/4304.npy,vort
4305_vort,dataset/dataset/train/vort/4305.npy,vort
4306_vort,dataset/dataset/train/vort/4306.npy,vort
4307_vort,dataset/dataset/train/vort/4307.npy,vort
4308_vort,dataset/dataset/train/vort/4308.npy,vort
4309_vort,dataset/dataset/train/vort/4309.npy,vort
431_vort,dataset/dataset/train/vort/431.npy,vort
4310_vort,dataset/dataset/train/vort/4310.npy,vort
4311_vort,dataset/dataset/train/vort/4311.npy,vort
4312_vort,dataset/dataset/train/vort/4312.npy,vort
4313_vort,dataset/dataset/train/vort/4313.npy,vort
4314_vort,dataset/dataset/train/vort/4314.npy,vort
4315_vort,dataset/dataset/train/vort/4315.npy,vort
4316_vort,dataset/dataset/train/vort/4316.npy,vort
4317_vort,dataset/dataset/train/vort/4317.npy,vort
4318_vort,dataset/dataset/train/vort/4318.npy,vort
4319_vort,dataset/dataset/train/vort/4319.npy,vort
432_vort,dataset/dataset/train/vort/432.npy,vort
4320_vort,dataset/dataset/train/vort/4320.npy,vort
4321_vort,dataset/dataset/train/vort/4321.npy,vort
4322_vort,dataset/dataset/train/vort/4322.npy,vort
4323_vort,dataset/dataset/train/vort/4323.npy,vort
4324_vort,dataset/dataset/train/vort/4324.npy,vort
4325_vort,dataset/dataset/train/vort/4325.npy,vort
4326_vort,dataset/dataset/train/vort/4326.npy,vort
4327_vort,dataset/dataset/train/vort/4327.npy,vort
4328_vort,dataset/dataset/train/vort/4328.npy,vort
4329_vort,dataset/dataset/train/vort/4329.npy,vort
433_vort,dataset/dataset/train/vort/433.npy,vort
4330_vort,dataset/dataset/train/vort/4330.npy,vort
4331_vort,dataset/dataset/train/vort/4331.npy,vort
4332_vort,dataset/dataset/train/vort/4332.npy,vort
4333_vort,dataset/dataset/train/vort/4333.npy,vort
4334_vort,dataset/dataset/train/vort/4334.npy,vort
4335_vort,dataset/dataset/train/vort/4335.npy,vort
4336_vort,dataset/dataset/train/vort/4336.npy,vort
4337_vort,dataset/dataset/train/vort/4337.npy,vort
4338_vort,dataset/dataset/train/vort/4338.npy,vort
4339_vort,dataset/dataset/train/vort/4339.npy,vort
434_vort,dataset/dataset/train/vort/434.npy,vort
4340_vort,dataset/dataset/train/vort/4340.npy,vort
4341_vort,dataset/dataset/train/vort/4341.npy,vort
4342_vort,dataset/dataset/train/vort/4342.npy,vort
4343_vort,dataset/dataset/train/vort/4343.npy,vort
4344_vort,dataset/dataset/train/vort/4344.npy,vort
4345_vort,dataset/dataset/train/vort/4345.npy,vort
4346_vort,dataset/dataset/train/vort/4346.npy,vort
4347_vort,dataset/dataset/train/vort/4347.npy,vort
4348_vort,dataset/dataset/train/vort/4348.npy,vort
4349_vort,dataset/dataset/train/vort/4349.npy,vort
435_vort,dataset/dataset/train/vort/435.npy,vort
4350_vort,dataset/dataset/train/vort/4350.npy,vort
4351_vort,dataset/dataset/train/vort/4351.npy,vort
4352_vort,dataset/dataset/train/vort/4352.npy,vort
4353_vort,dataset/dataset/train/vort/4353.npy,vort
4354_vort,dataset/dataset/train/vort/4354.npy,vort
4355_vort,dataset/dataset/train/vort/4355.npy,vort
4356_vort,dataset/dataset/train/vort/4356.npy,vort
4357_vort,dataset/dataset/train/vort/4357.npy,vort
4358_vort,dataset/dataset/train/vort/4358.npy,vort
4359_vort,dataset/dataset/train/vort/4359.npy,vort
436_vort,dataset/dataset/train/vort/436.npy,vort
4360_vort,dataset/dataset/train/vort/4360.npy,vort
4361_vort,dataset/dataset/train/vort/4361.npy,vort
4362_vort,dataset/dataset/train/vort/4362.npy,vort
4363_vort,dataset/dataset/train/vort/4363.npy,vort
4364_vort,dataset/dataset/train/vort/4364.npy,vort
4365_vort,dataset/dataset/train/vort/4365.npy,vort
4366_vort,dataset/dataset/train/vort/4366.npy,vort
4367_vort,dataset/dataset/train/vort/4367.npy,vort
4368_vort,dataset/dataset/train/vort/4368.npy,vort
4369_vort,dataset/dataset/train/vort/4369.npy,vort
437_vort,dataset/dataset/train/vort/437.npy,vort
4370_vort,dataset/dataset/train/vort/4370.npy,vort
4371_vort,dataset/dataset/train/vort/4371.npy,vort
4372_vort,dataset/dataset/train/vort/4372.npy,vort
4373_vort,dataset/dataset/train/vort/4373.npy,vort
4374_vort,dataset/dataset/train/vort/4374.npy,vort
4375_vort,dataset/dataset/train/vort/4375.npy,vort
4376_vort,dataset/dataset/train/vort/4376.npy,vort
4377_vort,dataset/dataset/train/vort/4377.npy,vort
4378_vort,dataset/dataset/train/vort/4378.npy,vort
4379_vort,dataset/dataset/train/vort/4379.npy,vort
438_vort,dataset/dataset/train/vort/438.npy,vort
4380_vort,dataset/dataset/train/vort/4380.npy,vort
4381_vort,dataset/dataset/train/vort/4381.npy,vort
4382_vort,dataset/dataset/train/vort/4382.npy,vort
4383_vort,dataset/dataset/train/vort/4383.npy,vort
4384_vort,dataset/dataset/train/vort/4384.npy,vort
4385_vort,dataset/dataset/train/vort/4385.npy,vort
4386_vort,dataset/dataset/train/vort/4386.npy,vort
4387_vort,dataset/dataset/train/vort/4387.npy,vort
4388_vort,dataset/dataset/train/vort/4388.npy,vort
4389_vort,dataset/dataset/train/vort/4389.npy,vort
439_vort,dataset/dataset/train/vort/439.npy,vort
4390_vort,dataset/dataset/train/vort/4390.npy,vort
4391_vort,dataset/dataset/train/vort/4391.npy,vort
4392_vort,dataset/dataset/train/vort/4392.npy,vort
4393_vort,dataset/dataset/train/vort/4393.npy,vort
4394_vort,dataset/dataset/train/vort/4394.npy,vort
4395_vort,dataset/dataset/train/vort/4395.npy,vort
4396_vort,dataset/dataset/train/vort/4396.npy,vort
4397_vort,dataset/dataset/train/vort/4397.npy,vort
4398_vort,dataset/dataset/train/vort/4398.npy,vort
4399_vort,dataset/dataset/train/vort/4399.npy,vort
44_vort,dataset/dataset/train/vort/44.npy,vort
440_vort,dataset/dataset/train/vort/440.npy,vort
4400_vort,dataset/dataset/train/vort/4400.npy,vort
4401_vort,dataset/dataset/train/vort/4401.npy,vort
4402_vort,dataset/dataset/train/vort/4402.npy,vort
4403_vort,dataset/dataset/train/vort/4403.npy,vort
4404_vort,dataset/dataset/train/vort/4404.npy,vort
4405_vort,dataset/dataset/train/vort/4405.npy,vort
4406_vort,dataset/dataset/train/vort/4406.npy,vort
4407_vort,dataset/dataset/train/vort/4407.npy,vort
4408_vort,dataset/dataset/train/vort/4408.npy,vort
4409_vort,dataset/dataset/train/vort/4409.npy,vort
441_vort,dataset/dataset/train/vort/441.npy,vort
4410_vort,dataset/dataset/train/vort/4410.npy,vort
4411_vort,dataset/dataset/train/vort/4411.npy,vort
4412_vort,dataset/dataset/train/vort/4412.npy,vort
4413_vort,dataset/dataset/train/vort/4413.npy,vort
4414_vort,dataset/dataset/train/vort/4414.npy,vort
4415_vort,dataset/dataset/train/vort/4415.npy,vort
4416_vort,dataset/dataset/train/vort/4416.npy,vort
4417_vort,dataset/dataset/train/vort/4417.npy,vort
4418_vort,dataset/dataset/train/vort/4418.npy,vort
4419_vort,dataset/dataset/train/vort/4419.npy,vort
442_vort,dataset/dataset/train/vort/442.npy,vort
4420_vort,dataset/dataset/train/vort/4420.npy,vort
4421_vort,dataset/dataset/train/vort/4421.npy,vort
4422_vort,dataset/dataset/train/vort/4422.npy,vort
4423_vort,dataset/dataset/train/vort/4423.npy,vort
4424_vort,dataset/dataset/train/vort/4424.npy,vort
4425_vort,dataset/dataset/train/vort/4425.npy,vort
4426_vort,dataset/dataset/train/vort/4426.npy,vort
4427_vort,dataset/dataset/train/vort/4427.npy,vort
4428_vort,dataset/dataset/train/vort/4428.npy,vort
4429_vort,dataset/dataset/train/vort/4429.npy,vort
443_vort,dataset/dataset/train/vort/443.npy,vort
4430_vort,dataset/dataset/train/vort/4430.npy,vort
4431_vort,dataset/dataset/train/vort/4431.npy,vort
4432_vort,dataset/dataset/train/vort/4432.npy,vort
4433_vort,dataset/dataset/train/vort/4433.npy,vort
4434_vort,dataset/dataset/train/vort/4434.npy,vort
4435_vort,dataset/dataset/train/vort/4435.npy,vort
4436_vort,dataset/dataset/train/vort/4436.npy,vort
4437_vort,dataset/dataset/train/vort/4437.npy,vort
4438_vort,dataset/dataset/train/vort/4438.npy,vort
4439_vort,dataset/dataset/train/vort/4439.npy,vort
444_vort,dataset/dataset/train/vort/444.npy,vort
4440_vort,dataset/dataset/train/vort/4440.npy,vort
4441_vort,dataset/dataset/train/vort/4441.npy,vort
4442_vort,dataset/dataset/train/vort/4442.npy,vort
4443_vort,dataset/dataset/train/vort/4443.npy,vort
4444_vort,dataset/dataset/train/vort/4444.npy,vort
4445_vort,dataset/dataset/train/vort/4445.npy,vort
4446_vort,dataset/dataset/train/vort/4446.npy,vort
4447_vort,dataset/dataset/train/vort/4447.npy,vort
4448_vort,dataset/dataset/train/vort/4448.npy,vort
4449_vort,dataset/dataset/train/vort/4449.npy,vort
445_vort,dataset/dataset/train/vort/445.npy,vort
4450_vort,dataset/dataset/train/vort/4450.npy,vort
4451_vort,dataset/dataset/train/vort/4451.npy,vort
4452_vort,dataset/dataset/train/vort/4452.npy,vort
4453_vort,dataset/dataset/train/vort/4453.npy,vort
4454_vort,dataset/dataset/train/vort/4454.npy,vort
4455_vort,dataset/dataset/train/vort/4455.npy,vort
4456_vort,dataset/dataset/train/vort/4456.npy,vort
4457_vort,dataset/dataset/train/vort/4457.npy,vort
4458_vort,dataset/dataset/train/vort/4458.npy,vort
4459_vort,dataset/dataset/train/vort/4459.npy,vort
446_vort,dataset/dataset/train/vort/446.npy,vort
4460_vort,dataset/dataset/train/vort/4460.npy,vort
4461_vort,dataset/dataset/train/vort/4461.npy,vort
4462_vort,dataset/dataset/train/vort/4462.npy,vort
4463_vort,dataset/dataset/train/vort/4463.npy,vort
4464_vort,dataset/dataset/train/vort/4464.npy,vort
4465_vort,dataset/dataset/train/vort/4465.npy,vort
4466_vort,dataset/dataset/train/vort/4466.npy,vort
4467_vort,dataset/dataset/train/vort/4467.npy,vort
4468_vort,dataset/dataset/train/vort/4468.npy,vort
4469_vort,dataset/dataset/train/vort/4469.npy,vort
447_vort,dataset/dataset/train/vort/447.npy,vort
4470_vort,dataset/dataset/train/vort/4470.npy,vort
4471_vort,dataset/dataset/train/vort/4471.npy,vort
4472_vort,dataset/dataset/train/vort/4472.npy,vort
4473_vort,dataset/dataset/train/vort/4473.npy,vort
4474_vort,dataset/dataset/train/vort/4474.npy,vort
4475_vort,dataset/dataset/train/vort/4475.npy,vort
4476_vort,dataset/dataset/train/vort/4476.npy,vort
4477_vort,dataset/dataset/train/vort/4477.npy,vort
4478_vort,dataset/dataset/train/vort/4478.npy,vort
4479_vort,dataset/dataset/train/vort/4479.npy,vort
448_vort,dataset/dataset/train/vort/448.npy,vort
4480_vort,dataset/dataset/train/vort/4480.npy,vort
4481_vort,dataset/dataset/train/vort/4481.npy,vort
4482_vort,dataset/dataset/train/vort/4482.npy,vort
4483_vort,dataset/dataset/train/vort/4483.npy,vort
4484_vort,dataset/dataset/train/vort/4484.npy,vort
4485_vort,dataset/dataset/train/vort/4485.npy,vort
4486_vort,dataset/dataset/train/vort/4486.npy,vort
4487_vort,dataset/dataset/train/vort/4487.npy,vort
4488_vort,dataset/dataset/train/vort/4488.npy,vort
4489_vort,dataset/dataset/train/vort/4489.npy,vort
449_vort,dataset/dataset/train/vort/449.npy,vort
4490_vort,dataset/dataset/train/vort/4490.npy,vort
4491_vort,dataset/dataset/train/vort/4491.npy,vort
4492_vort,dataset/dataset/train/vort/4492.npy,vort
4493_vort,dataset/dataset/train/vort/4493.npy,vort
4494_vort,dataset/dataset/train/vort/4494.npy,vort
4495_vort,dataset/dataset/train/vort/4495.npy,vort
4496_vort,dataset/dataset/train/vort/4496.npy,vort
4497_vort,dataset/dataset/train/vort/4497.npy,vort
4498_vort,dataset/dataset/train/vort/4498.npy,vort
4499_vort,dataset/dataset/train/vort/4499.npy,vort
45_vort,dataset/dataset/train/vort/45.npy,vort
450_vort,dataset/dataset/train/vort/450.npy,vort
4500_vort,dataset/dataset/train/vort/4500.npy,vort
4501_vort,dataset/dataset/train/vort/4501.npy,vort
4502_vort,dataset/dataset/train/vort/4502.npy,vort
4503_vort,dataset/dataset/train/vort/4503.npy,vort
4504_vort,dataset/dataset/train/vort/4504.npy,vort
4505_vort,dataset/dataset/train/vort/4505.npy,vort
4506_vort,dataset/dataset/train/vort/4506.npy,vort
4507_vort,dataset/dataset/train/vort/4507.npy,vort
4508_vort,dataset/dataset/train/vort/4508.npy,vort
4509_vort,dataset/dataset/train/vort/4509.npy,vort
451_vort,dataset/dataset/train/vort/451.npy,vort
4510_vort,dataset/dataset/train/vort/4510.npy,vort
4511_vort,dataset/dataset/train/vort/4511.npy,vort
4512_vort,dataset/dataset/train/vort/4512.npy,vort
4513_vort,dataset/dataset/train/vort/4513.npy,vort
4514_vort,dataset/dataset/train/vort/4514.npy,vort
4515_vort,dataset/dataset/train/vort/4515.npy,vort
4516_vort,dataset/dataset/train/vort/4516.npy,vort
4517_vort,dataset/dataset/train/vort/4517.npy,vort
4518_vort,dataset/dataset/train/vort/4518.npy,vort
4519_vort,dataset/dataset/train/vort/4519.npy,vort
452_vort,dataset/dataset/train/vort/452.npy,vort
4520_vort,dataset/dataset/train/vort/4520.npy,vort
4521_vort,dataset/dataset/train/vort/4521.npy,vort
4522_vort,dataset/dataset/train/vort/4522.npy,vort
4523_vort,dataset/dataset/train/vort/4523.npy,vort
4524_vort,dataset/dataset/train/vort/4524.npy,vort
4525_vort,dataset/dataset/train/vort/4525.npy,vort
4526_vort,dataset/dataset/train/vort/4526.npy,vort
4527_vort,dataset/dataset/train/vort/4527.npy,vort
4528_vort,dataset/dataset/train/vort/4528.npy,vort
4529_vort,dataset/dataset/train/vort/4529.npy,vort
453_vort,dataset/dataset/train/vort/453.npy,vort
4530_vort,dataset/dataset/train/vort/4530.npy,vort
4531_vort,dataset/dataset/train/vort/4531.npy,vort
4532_vort,dataset/dataset/train/vort/4532.npy,vort
4533_vort,dataset/dataset/train/vort/4533.npy,vort
4534_vort,dataset/dataset/train/vort/4534.npy,vort
4535_vort,dataset/dataset/train/vort/4535.npy,vort
4536_vort,dataset/dataset/train/vort/4536.npy,vort
4537_vort,dataset/dataset/train/vort/4537.npy,vort
4538_vort,dataset/dataset/train/vort/4538.npy,vort
4539_vort,dataset/dataset/train/vort/4539.npy,vort
454_vort,dataset/dataset/train/vort/454.npy,vort
4540_vort,dataset/dataset/train/vort/4540.npy,vort
4541_vort,dataset/dataset/train/vort/4541.npy,vort
4542_vort,dataset/dataset/train/vort/4542.npy,vort
4543_vort,dataset/dataset/train/vort/4543.npy,vort
4544_vort,dataset/dataset/train/vort/4544.npy,vort
4545_vort,dataset/dataset/train/vort/4545.npy,vort
4546_vort,dataset/dataset/train/vort/4546.npy,vort
4547_vort,dataset/dataset/train/vort/4547.npy,vort
4548_vort,dataset/dataset/train/vort/4548.npy,vort
4549_vort,dataset/dataset/train/vort/4549.npy,vort
455_vort,dataset/dataset/train/vort/455.npy,vort
4550_vort,dataset/dataset/train/vort/4550.npy,vort
4551_vort,dataset/dataset/train/vort/4551.npy,vort
4552_vort,dataset/dataset/train/vort/4552.npy,vort
4553_vort,dataset/dataset/train/vort/4553.npy,vort
4554_vort,dataset/dataset/train/vort/4554.npy,vort
4555_vort,dataset/dataset/train/vort/4555.npy,vort
4556_vort,dataset/dataset/train/vort/4556.npy,vort
4557_vort,dataset/dataset/train/vort/4557.npy,vort
4558_vort,dataset/dataset/train/vort/4558.npy,vort
4559_vort,dataset/dataset/train/vort/4559.npy,vort
456_vort,dataset/dataset/train/vort/456.npy,vort
4560_vort,dataset/dataset/train/vort/4560.npy,vort
4561_vort,dataset/dataset/train/vort/4561.npy,vort
4562_vort,dataset/dataset/train/vort/4562.npy,vort
4563_vort,dataset/dataset/train/vort/4563.npy,vort
4564_vort,dataset/dataset/train/vort/4564.npy,vort
4565_vort,dataset/dataset/train/vort/4565.npy,vort
4566_vort,dataset/dataset/train/vort/4566.npy,vort
4567_vort,dataset/dataset/train/vort/4567.npy,vort
4568_vort,dataset/dataset/train/vort/4568.npy,vort
4569_vort,dataset/dataset/train/vort/4569.npy,vort
457_vort,dataset/dataset/train/vort/457.npy,vort
4570_vort,dataset/dataset/train/vort/4570.npy,vort
4571_vort,dataset/dataset/train/vort/4571.npy,vort
4572_vort,dataset/dataset/train/vort/4572.npy,vort
4573_vort,dataset/dataset/train/vort/4573.npy,vort
4574_vort,dataset/dataset/train/vort/4574.npy,vort
4575_vort,dataset/dataset/train/vort/4575.npy,vort
